event_id,user_id,session_id,event_time,page_url,product_id,event_type,device_type,ip_address,traffic_source,referrer,user_agent,country,city,browser,os
46dae598-9405-4543-9444-b481c1c2924f,USER-945742,d1b11462-8eed-439e-8015-03b42fbd39b6,2025-11-05 08:42:48,/cart,PROD-23970,add_to_cart,mobile,211.72.106.64,referral,https://www.referral.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3 rv:5.0; nl-NL) AppleWebKit/531.19.1 (KHTML, like Gecko) Version/4.0.3 Safari/531.19.1",SC,Joeland,Firefox,MacOS
2f2ca71d-f8c2-4aff-82a4-a249f162a610,USER-945742,d1b11462-8eed-439e-8015-03b42fbd39b6,2025-11-05 07:53:05,/cart,,remove_from_cart,desktop,33.205.211.33,linkedin,https://www.linkedin.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),CY,North Justin,Firefox,Windows
4d0cc028-9066-43fd-b5b5-2a7f0f4fe48d,USER-945742,d1b11462-8eed-439e-8015-03b42fbd39b6,2025-11-05 08:25:55,/product/PROD-97500,PROD-97500,view,desktop,173.28.63.87,linkedin,https://www.linkedin.com,Opera/8.29.(Windows NT 6.0; af-ZA) Presto/2.9.160 Version/11.00,SY,Rodriguezport,Opera,Linux
14d3a788-ebe1-4e2d-aa6c-14fe100a33d8,USER-891937,ea72cbd8-76b2-4a71-872f-5d24ff667a92,2025-10-05 08:18:47,/cart,PROD-76162,add_to_cart,desktop,113.243.23.64,linkedin,https://www.linkedin.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/53.0.865.0 Safari/532.1",SL,Carloshaven,Edge,MacOS
f2f272e4-b6c4-44df-92a3-daf2ac456191,USER-891937,ea72cbd8-76b2-4a71-872f-5d24ff667a92,2025-10-05 08:40:59,/cart,PROD-43972,add_to_cart,mobile,4.41.165.8,twitter,https://www.twitter.com,Opera/8.55.(X11; Linux x86_64; be-BY) Presto/2.9.171 Version/11.00,BJ,Johnville,Safari,Android
93a1490a-a6ad-4614-b878-a37a3f4d9c53,USER-891937,ea72cbd8-76b2-4a71-872f-5d24ff667a92,2025-10-05 07:54:57,/product/PROD-67654,PROD-67654,view,mobile,186.163.254.16,direct,none,Mozilla/5.0 (Android 4.4.1; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0,CH,Klinefurt,Firefox,Linux
4e9216c1-32a2-4e82-b04c-2ebf1e823b64,USER-891937,ea72cbd8-76b2-4a71-872f-5d24ff667a92,2025-10-05 07:59:06,/product/PROD-20561,PROD-20561,view,desktop,43.244.208.48,instagram,https://www.instagram.com,Opera/9.20.(X11; Linux x86_64; lv-LV) Presto/2.9.185 Version/10.00,NR,New Kelly,Firefox,iOS
154b342e-5a04-4605-9612-d37b504b11a8,USER-891937,ea72cbd8-76b2-4a71-872f-5d24ff667a92,2025-10-05 08:17:59,/cart,PROD-18418,add_to_cart,desktop,84.252.163.196,referral,https://www.referral.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),DM,Bellton,Safari,Android
6b2d6e54-c621-4db8-a68a-706286351325,USER-588557,aaea7388-ad59-4dfa-9779-e2437c7dac7c,2025-10-08 08:42:13,/product/PROD-61049,PROD-61049,view,desktop,187.72.42.118,bing,https://www.bing.com,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.18.6 (KHTML, like Gecko) Version/4.0.1 Safari/534.18.6",KH,Michaelshire,Chrome,Android
5b3b1377-bb9c-4fcd-9350-3029db0e61b0,USER-588557,aaea7388-ad59-4dfa-9779-e2437c7dac7c,2025-10-08 08:10:03,/product/PROD-56105,PROD-56105,view,mobile,73.209.238.79,referral,https://www.referral.com,Opera/8.77.(X11; Linux x86_64; lzh-TW) Presto/2.9.184 Version/10.00,MM,Edwardsview,Edge,Android
65700358-db16-4b31-bdc2-b8f606889202,USER-588557,aaea7388-ad59-4dfa-9779-e2437c7dac7c,2025-10-08 08:04:43,/cart,PROD-89069,add_to_cart,mobile,113.208.175.127,youtube,https://www.youtube.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/21.0.809.0 Safari/536.0",KN,New Amberport,Firefox,Linux
b678f86c-8c3f-406d-946c-50cc140cce41,USER-588557,aaea7388-ad59-4dfa-9779-e2437c7dac7c,2025-10-08 08:35:19,/product/PROD-54057,PROD-54057,view,mobile,169.44.145.58,referral,https://www.referral.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0),CU,Port Troy,Firefox,iOS
1c7fb482-f7e5-403f-af36-baa2e95deb44,USER-588557,aaea7388-ad59-4dfa-9779-e2437c7dac7c,2025-10-08 07:51:30,/checkout/success,PROD-80008,purchase,tablet,55.156.61.151,referral,https://www.referral.com,Opera/9.71.(X11; Linux i686; the-NP) Presto/2.9.162 Version/11.00,SL,Hammondshire,Opera,Android
6675673b-2761-40ac-9c48-7ff759c3060e,USER-795205,ffb15006-3d82-4a9e-bd3a-0417b366f31e,2025-11-27 08:02:04,/product/PROD-70515,PROD-70515,view,mobile,84.74.46.108,google,https://www.google.com/search,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/29.0.825.0 Mobile/85F289 Safari/534.1",IS,Lake Kevin,Safari,iOS
59e2f0f7-c04e-4120-aa9b-815af2a92577,USER-795205,ffb15006-3d82-4a9e-bd3a-0417b366f31e,2025-11-27 08:41:37,/product/PROD-54236,PROD-54236,view,mobile,10.178.187.142,referral,https://www.referral.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3 rv:6.0; az-AZ) AppleWebKit/535.10.2 (KHTML, like Gecko) Version/5.0.5 Safari/535.10.2",BA,Timothyfurt,Safari,iOS
0c8cd320-d5d1-42cb-b6b3-6f64b1873566,USER-795205,ffb15006-3d82-4a9e-bd3a-0417b366f31e,2025-11-27 08:40:48,/product/PROD-12540,PROD-12540,view,mobile,36.171.151.8,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/59.0.844.0 Safari/532.1",CV,North Kellyfurt,Chrome,Linux
f853b692-3877-43f2-a31a-1a16b0e507e5,USER-795205,ffb15006-3d82-4a9e-bd3a-0417b366f31e,2025-11-27 07:52:24,/product/PROD-95426,PROD-95426,view,mobile,221.97.92.28,google,https://www.google.com/search,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8; rv:1.9.2.20) Gecko/9627-08-22 04:51:48 Firefox/6.0,BD,Williamsside,Firefox,MacOS
1a13d812-67c9-4710-8a0d-0bea3f0f195b,USER-795205,ffb15006-3d82-4a9e-bd3a-0417b366f31e,2025-11-27 07:58:17,/cart,,remove_from_cart,desktop,98.79.14.104,youtube,https://www.youtube.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/51.0.865.0 Safari/534.2",PY,Hernandezhaven,Chrome,Android
8de092e9-0c00-4700-a852-e5b1ebe0a4c0,USER-328552,79540b29-4efb-4079-8fa9-a807f4fbef4e,2025-10-02 08:31:01,/cart,PROD-31992,add_to_cart,desktop,84.98.203.200,bing,https://www.bing.com,Mozilla/5.0 (Android 2.3.3; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,CZ,Vaughnchester,Chrome,MacOS
89543433-bfdc-4995-aa92-2ce8c9e7b054,USER-328552,79540b29-4efb-4079-8fa9-a807f4fbef4e,2025-10-02 08:28:58,/account,,exit,mobile,15.139.178.42,referral,https://www.referral.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/43.0.824.0 Safari/536.0",MA,Lake Janet,Edge,MacOS
cb522604-fdae-49e9-adc5-27e49f16c251,USER-328552,79540b29-4efb-4079-8fa9-a807f4fbef4e,2025-10-02 08:06:14,/product/PROD-92213,PROD-92213,view,desktop,54.82.202.142,facebook,https://www.facebook.com,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",SO,Sarahview,Safari,Android
fb2e5f99-8041-4734-843b-601acb5861e3,USER-328552,79540b29-4efb-4079-8fa9-a807f4fbef4e,2025-10-02 08:43:05,/cart,,remove_from_cart,desktop,79.80.101.191,google,https://www.google.com/search,Mozilla/5.0 (Windows NT 4.0; ug-CN; rv:1.9.0.20) Gecko/2833-10-03 23:09:24 Firefox/3.8,KG,West Justinside,Safari,Android
ca3cd726-9469-4a1c-9f62-70d2b85c4289,USER-328552,79540b29-4efb-4079-8fa9-a807f4fbef4e,2025-10-02 08:33:52,/product/PROD-76317,PROD-76317,view,mobile,10.37.174.214,email,https://www.email.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0 rv:4.0; et-EE) AppleWebKit/534.18.2 (KHTML, like Gecko) Version/4.0.3 Safari/534.18.2",SG,Christopherville,Chrome,iOS
1a9fa922-4cff-44b6-9337-22e3717a43b4,USER-962276,d050bca2-8646-490d-aeda-f78d01235200,2025-09-29 08:46:14,/product/PROD-93307,PROD-93307,view,tablet,97.31.249.30,youtube,https://www.youtube.com,Opera/9.44.(Windows CE; af-ZA) Presto/2.9.172 Version/10.00,LS,Brandishire,Firefox,iOS
6ebaceb9-67e7-4a24-b812-8d5caee038cd,USER-962276,d050bca2-8646-490d-aeda-f78d01235200,2025-09-29 08:08:06,/product/PROD-95256,PROD-95256,view,mobile,87.2.230.196,bing,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3x2727.0 Mobile/41H459 Safari/535.2",SD,New Amanda,Opera,iOS
f16c8875-c843-4a6c-a841-dd32d906b427,USER-962276,d050bca2-8646-490d-aeda-f78d01235200,2025-09-29 08:07:59,/product/PROD-87656,PROD-87656,view,desktop,111.17.199.103,email,https://www.email.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/59.0.802.0 Safari/536.0",ME,New Virginialand,Firefox,Windows
86047815-0944-4530-9e3c-d61ff3e1ce5a,USER-962276,d050bca2-8646-490d-aeda-f78d01235200,2025-09-29 08:28:34,/product/PROD-70910,PROD-70910,view,mobile,197.227.102.162,bing,https://www.bing.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/24.0.868.0 Safari/533.1",PL,Patelbury,Edge,Linux
24a8e3cc-7e90-4819-a61d-d21144fd51e9,USER-962276,d050bca2-8646-490d-aeda-f78d01235200,2025-09-29 08:22:57,/product/PROD-33834,PROD-33834,view,desktop,117.137.222.203,twitter,https://www.twitter.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3681-09-27 20:35:33 Firefox/15.0,NG,Joshuaside,Safari,Linux
1985de48-a9b1-4833-9462-fb8b9e595818,USER-456871,372bcf87-c6db-46a9-9134-c3c6e8dc3f87,2025-10-26 08:27:36,/checkout/success,PROD-46211,purchase,desktop,200.179.86.29,google,https://www.google.com/search,Opera/9.77.(X11; Linux x86_64; bem-ZM) Presto/2.9.190 Version/12.00,LB,Russellport,Opera,MacOS
50b0bbdb-4f4e-40f4-af15-929c39e7e7b0,USER-456871,372bcf87-c6db-46a9-9134-c3c6e8dc3f87,2025-10-26 08:27:34,/product/PROD-74038,PROD-74038,view,desktop,62.78.33.226,twitter,https://www.twitter.com,Mozilla/5.0 (Windows NT 11.0; lv-LV; rv:1.9.2.20) Gecko/6066-08-18 04:04:14 Firefox/3.8,GH,Lake David,Edge,iOS
8dcc5dcd-6104-419d-a918-a30925f002b7,USER-456871,372bcf87-c6db-46a9-9134-c3c6e8dc3f87,2025-10-26 08:04:47,/product/PROD-48566,PROD-48566,view,mobile,198.15.83.81,referral,https://www.referral.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4807-03-08 09:40:46 Firefox/3.8,MU,South Andrea,Firefox,Linux
5a63fa05-61c9-4b1c-9c53-4e4514fc98e5,USER-456871,372bcf87-c6db-46a9-9134-c3c6e8dc3f87,2025-10-26 08:25:54,/cart,PROD-82544,add_to_cart,mobile,206.179.84.231,email,https://www.email.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),PK,Lake Laura,Edge,Android
d37b1c5f-1657-4245-bbb2-bb00420a220d,USER-456871,372bcf87-c6db-46a9-9134-c3c6e8dc3f87,2025-10-26 08:10:35,/product/PROD-45509,PROD-45509,view,desktop,111.208.36.198,direct,none,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2353-07-07 22:58:53 Firefox/3.8,CD,New Eduardoborough,Firefox,Windows
8d51e141-c957-4622-b7cf-3b41cb570fb5,USER-856321,66cbb14a-0d79-4f1f-973e-8a4837c7e2fe,2025-11-06 08:02:44,/product/PROD-34267,PROD-34267,view,desktop,144.39.158.160,twitter,https://www.twitter.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),MR,Stevensbury,Edge,Linux
6f9e94ee-4a13-4193-bec5-858d0c4ecfef,USER-856321,66cbb14a-0d79-4f1f-973e-8a4837c7e2fe,2025-11-06 08:30:24,/cart,PROD-78765,add_to_cart,tablet,196.231.71.31,direct,none,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0),BW,Grayside,Chrome,MacOS
b25dfd0b-09db-4ba5-82c0-e4986b36a167,USER-856321,66cbb14a-0d79-4f1f-973e-8a4837c7e2fe,2025-11-06 07:50:37,/product/PROD-49618,PROD-49618,view,mobile,16.77.106.112,linkedin,https://www.linkedin.com,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/10.1f4890.0 Mobile/33B974 Safari/535.0",CH,Brianchester,Firefox,Linux
bcc86390-ef12-49ea-bfbd-b4fb5aad8ffe,USER-856321,66cbb14a-0d79-4f1f-973e-8a4837c7e2fe,2025-11-06 08:37:16,/product/PROD-48290,PROD-48290,view,mobile,113.55.94.233,instagram,https://www.instagram.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),LR,Lake Joshuamouth,Edge,Windows
1d8c2e8e-6413-4e89-b17e-1461c87abd8f,USER-856321,66cbb14a-0d79-4f1f-973e-8a4837c7e2fe,2025-11-06 08:22:20,/checkout/success,PROD-71524,purchase,desktop,27.98.206.43,youtube,https://www.youtube.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1 rv:4.0; tig-ER) AppleWebKit/534.28.2 (KHTML, like Gecko) Version/5.0.1 Safari/534.28.2",ML,North Adamport,Safari,MacOS
f56dcfb2-44f6-4899-997f-18970d548c9d,USER-153872,efbbef4b-6220-481d-8dc4-6d36d3e0ad32,2025-10-29 08:23:14,/category,,exit,mobile,24.161.237.61,facebook,https://www.facebook.com,"Mozilla/5.0 (Windows 98) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/35.0.870.0 Safari/532.0",LA,Jacksonview,Opera,Windows
d69c8d57-97dd-4e65-823c-7a3b25da9a99,USER-153872,efbbef4b-6220-481d-8dc4-6d36d3e0ad32,2025-10-29 07:55:28,/product/PROD-49824,PROD-49824,view,desktop,63.143.87.185,twitter,https://www.twitter.com,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_5; rv:1.9.6.20) Gecko/8881-01-03 18:00:50 Firefox/3.8,JP,Faulknerbury,Chrome,Android
425b281b-0e40-4af6-a1f6-93d1e680ca4f,USER-153872,efbbef4b-6220-481d-8dc4-6d36d3e0ad32,2025-10-29 08:05:04,/cart,PROD-91057,add_to_cart,desktop,49.240.112.5,linkedin,https://www.linkedin.com,Opera/8.97.(Windows 98; sq-AL) Presto/2.9.178 Version/12.00,SY,Lake Stevenborough,Edge,iOS
a8edb31d-80e6-45d7-b6e2-f6a8333914fb,USER-153872,efbbef4b-6220-481d-8dc4-6d36d3e0ad32,2025-10-29 08:18:56,/checkout/success,PROD-87139,purchase,mobile,25.82.149.211,direct,none,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/57.0.868.0 Mobile/72V434 Safari/534.2",DZ,North Kaylastad,Opera,Android
734cfa49-e99a-48f9-9ab0-ff426650a0e8,USER-153872,efbbef4b-6220-481d-8dc4-6d36d3e0ad32,2025-10-29 08:41:44,/product/PROD-23006,PROD-23006,view,tablet,104.181.112.114,twitter,https://www.twitter.com,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.49.3 (KHTML, like Gecko) Version/5.0.1 Safari/534.49.3",RO,West Robertland,Firefox,Linux
365242d2-51b3-4a7d-bd0b-ffcc1ee3b66a,USER-792509,21277d7a-87af-481e-9116-012fbd3d85d9,2025-11-20 08:00:21,/product/PROD-19838,PROD-19838,view,mobile,73.17.52.192,google,https://www.google.com/search,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),SK,Baileyville,Edge,iOS
900bd8ef-a934-402a-99be-5bc07c1763f4,USER-792509,21277d7a-87af-481e-9116-012fbd3d85d9,2025-11-20 08:05:28,/cart,PROD-14278,add_to_cart,mobile,30.122.114.138,direct,none,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),AO,Deborahburgh,Safari,iOS
13a9fe2b-66a5-45ac-bdc3-cfbfe1f39763,USER-792509,21277d7a-87af-481e-9116-012fbd3d85d9,2025-11-20 08:43:26,/product/PROD-44675,PROD-44675,view,mobile,205.243.136.161,bing,https://www.bing.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6 rv:5.0; he-IL) AppleWebKit/532.36.2 (KHTML, like Gecko) Version/5.1 Safari/532.36.2",AF,East Joshua,Firefox,iOS
47e7eb6b-2120-4746-9f1a-5d42c5e3a1e8,USER-792509,21277d7a-87af-481e-9116-012fbd3d85d9,2025-11-20 08:07:48,/product/PROD-29528,PROD-29528,view,mobile,132.1.11.96,instagram,https://www.instagram.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9 rv:5.0; nr-ZA) AppleWebKit/531.35.2 (KHTML, like Gecko) Version/5.0 Safari/531.35.2",VN,Port Emily,Chrome,Windows
ef57a9b0-13cc-401e-9069-b205607a1f4c,USER-792509,21277d7a-87af-481e-9116-012fbd3d85d9,2025-11-20 08:09:22,/product/PROD-84607,PROD-84607,view,mobile,161.91.36.225,youtube,https://www.youtube.com,Mozilla/5.0 (Android 3.2.3; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,KN,Burnsland,Chrome,iOS
8e4d1ce2-7df8-4b19-bd0b-5560d7845d38,USER-822131,6d30bb78-9af5-4bc0-b32e-c8d14af13c72,2025-10-23 08:26:31,/cart,PROD-75597,add_to_cart,tablet,1.112.233.62,youtube,https://www.youtube.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),DO,Cunninghamfort,Edge,Windows
e6a7d773-63dc-4afb-9689-8c2516a6040b,USER-822131,6d30bb78-9af5-4bc0-b32e-c8d14af13c72,2025-10-23 08:30:52,/product/PROD-52247,PROD-52247,view,desktop,4.231.219.42,direct,none,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1 rv:3.0; az-IN) AppleWebKit/531.18.7 (KHTML, like Gecko) Version/5.0.5 Safari/531.18.7",BT,Grimesville,Chrome,Windows
96e519c9-bf63-4a3c-81ce-bd2665d9c12b,USER-822131,6d30bb78-9af5-4bc0-b32e-c8d14af13c72,2025-10-23 08:29:44,/product/PROD-85392,PROD-85392,view,desktop,183.149.15.230,google,https://www.google.com/search,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5098-01-14 22:45:32 Firefox/3.6.20,TR,Courtneyfurt,Safari,Android
7fd9c7d3-2cfb-4eb1-922d-b6a1e8f2562f,USER-822131,6d30bb78-9af5-4bc0-b32e-c8d14af13c72,2025-10-23 08:25:05,/product/PROD-71669,PROD-71669,view,desktop,18.250.161.235,youtube,https://www.youtube.com,Opera/9.84.(X11; Linux x86_64; yi-US) Presto/2.9.174 Version/11.00,AD,Lake Teresastad,Safari,MacOS
2f301174-7830-4257-9aea-bd7fb87aa19d,USER-822131,6d30bb78-9af5-4bc0-b32e-c8d14af13c72,2025-10-23 08:21:45,/products,,exit,mobile,168.203.161.106,email,https://www.email.com,Mozilla/5.0 (Windows NT 11.0; es-PE; rv:1.9.1.20) Gecko/5817-07-10 05:06:37 Firefox/7.0,MY,Jessicabury,Edge,Linux
a09acc4d-d2a2-4b6e-90d9-2bb2dc0b515e,USER-436653,924dcbc5-6920-4369-8076-15f265b610aa,2025-09-06 08:37:01,/product/PROD-63955,PROD-63955,view,mobile,18.235.26.143,youtube,https://www.youtube.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/17.0.829.0 Safari/531.0",CU,Ayalaberg,Safari,iOS
0ef843e0-0349-4920-803d-cce83cfa4be0,USER-436653,924dcbc5-6920-4369-8076-15f265b610aa,2025-09-06 07:55:40,/cart,,remove_from_cart,desktop,137.36.129.49,email,https://www.email.com,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/39.0.878.0 Safari/535.2",HU,Deannabury,Safari,Linux
b804f83d-a3d9-4fbc-9093-bd23938f8a49,USER-436653,924dcbc5-6920-4369-8076-15f265b610aa,2025-09-06 08:45:58,/product/PROD-77449,PROD-77449,view,desktop,6.71.132.143,google,https://www.google.com/search,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/21.0.849.0 Mobile/38X983 Safari/536.1",NL,Amyburgh,Opera,iOS
14e48210-ac3d-4334-89f3-c10bc20e5bbe,USER-436653,924dcbc5-6920-4369-8076-15f265b610aa,2025-09-06 08:32:10,/product/PROD-57419,PROD-57419,view,mobile,178.85.242.252,youtube,https://www.youtube.com,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/58.0.864.0 Safari/535.0",SO,Peterland,Edge,Windows
e648e71a-d82d-40e4-9111-f89eb83604c6,USER-436653,924dcbc5-6920-4369-8076-15f265b610aa,2025-09-06 08:19:34,/product/PROD-47752,PROD-47752,view,mobile,59.255.197.115,youtube,https://www.youtube.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.0q2758.0 Mobile/42W102 Safari/535.0",ML,South Micheleburgh,Chrome,Windows
a1231d4f-241b-4fae-ba43-5cf13435d45f,USER-760626,16e5ac98-94cf-41db-94b3-d96453de6a26,2025-09-14 08:27:16,/cart,PROD-50730,add_to_cart,desktop,48.83.210.101,google,https://www.google.com/search,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/58.0.894.0 Safari/535.2",BO,Davidton,Opera,iOS
10920d84-b4d3-49e2-b3a9-1672626de125,USER-760626,16e5ac98-94cf-41db-94b3-d96453de6a26,2025-09-14 08:21:10,/product/PROD-24871,PROD-24871,view,tablet,104.188.31.158,facebook,https://www.facebook.com,Opera/9.11.(Windows NT 5.1; it-IT) Presto/2.9.170 Version/10.00,MN,West Anne,Firefox,iOS
225a0ff2-b39e-4cfc-ac4f-ed52e0e3e7aa,USER-760626,16e5ac98-94cf-41db-94b3-d96453de6a26,2025-09-14 08:46:39,/category,,exit,mobile,47.134.127.7,youtube,https://www.youtube.com,Opera/8.29.(Windows NT 6.0; ps-AF) Presto/2.9.183 Version/12.00,AF,Johnsonside,Edge,MacOS
5a1e507a-a531-4293-8510-9246799e03c3,USER-760626,16e5ac98-94cf-41db-94b3-d96453de6a26,2025-09-14 08:30:35,/product/PROD-34983,PROD-34983,view,mobile,32.157.51.144,linkedin,https://www.linkedin.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.1),LK,Daltonhaven,Firefox,Windows
4004f404-b29a-45e7-a182-0c344cda6c98,USER-760626,16e5ac98-94cf-41db-94b3-d96453de6a26,2025-09-14 08:12:52,/product/PROD-64387,PROD-64387,view,desktop,197.173.228.52,linkedin,https://www.linkedin.com,Opera/8.76.(X11; Linux i686; dz-BT) Presto/2.9.162 Version/10.00,NG,Stephenland,Safari,Windows
6ee296d5-8f80-405c-ac13-2d688ac89e6a,USER-396578,48c84af3-13b8-46c1-b434-40398201fa8f,2025-10-23 08:23:05,/cart,,remove_from_cart,desktop,136.139.125.169,instagram,https://www.instagram.com,Opera/8.40.(Windows NT 6.0; sr-ME) Presto/2.9.173 Version/12.00,JP,Melissafurt,Edge,Android
a5257dd1-cfb2-4b54-907a-7330b83d8194,USER-396578,48c84af3-13b8-46c1-b434-40398201fa8f,2025-10-23 08:15:25,/product/PROD-81228,PROD-81228,view,mobile,148.225.78.70,youtube,https://www.youtube.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.0),FR,Port Kayla,Safari,MacOS
b3d2bfd4-4ea9-4573-a092-c045071dff68,USER-396578,48c84af3-13b8-46c1-b434-40398201fa8f,2025-10-23 08:48:06,/checkout,,exit,mobile,70.195.24.186,referral,https://www.referral.com,Mozilla/5.0 (Windows 98; hsb-DE; rv:1.9.1.20) Gecko/3884-03-04 03:39:52 Firefox/3.8,AL,Port Kimberlybury,Chrome,Linux
e6bb7cc7-6505-442d-bb4a-0a7b086bf9ca,USER-396578,48c84af3-13b8-46c1-b434-40398201fa8f,2025-10-23 08:16:01,/cart,PROD-59968,add_to_cart,desktop,89.163.33.230,instagram,https://www.instagram.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),BO,North Jamesmouth,Edge,Windows
39a87a3c-4ed5-47cd-8aed-e2b8c87e0548,USER-396578,48c84af3-13b8-46c1-b434-40398201fa8f,2025-10-23 08:49:02,/product/PROD-53515,PROD-53515,view,tablet,161.120.190.150,facebook,https://www.facebook.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.0),DO,Underwoodfurt,Edge,Windows
8e9ba6a0-d6f0-4043-9557-7db9eb205d69,USER-651499,a7a244ad-01c6-49b0-b47c-1d9b376f9114,2025-10-03 08:00:12,/product/PROD-95823,PROD-95823,view,mobile,28.63.81.207,facebook,https://www.facebook.com,Opera/9.29.(Windows NT 5.0; gl-ES) Presto/2.9.168 Version/11.00,AU,Lake Kenneth,Edge,Linux
0da06fa9-f4b8-482a-81ae-2e26b91180f8,USER-651499,a7a244ad-01c6-49b0-b47c-1d9b376f9114,2025-10-03 07:55:08,/product/PROD-95175,PROD-95175,view,desktop,62.168.113.89,email,https://www.email.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/37.0.891.0 Safari/531.1",IT,Port Victoriahaven,Opera,iOS
